path,modality,study,status,transfer_syntax,width,height,components,bits_allocated,frames,src_bytes,j2k_bytes,enc_seconds,dec_seconds,detail
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000106.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528926,149520,0.2326,0.0786,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000871.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528848,262623,0.3162,0.0707,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000738.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528848,261962,0.2256,0.0826,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000848.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528848,262624,0.2972,0.0608,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000005.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528878,145851,0.228,0.0411,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000726.dcm,mr,study_001,OK,1.2.840.10008.1.2,256,208,1,0,1,220394,40807,0.1217,0.0323,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_001375.dcm,mr,study_005,OK,1.2.840.10008.1.2,208,256,1,0,1,214818,35032,0.1614,0.0289,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000275.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,155008,0.1577,0.069,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000608.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528848,250579,0.1991,0.0719,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_000706.dcm,mr,study_003,OK,1.2.840.10008.1.2,176,256,1,0,1,190762,25658,0.138,0.0417,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003919.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,328277,0.1995,0.0436,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003435.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,322894,0.18,0.0401,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000829.dcm,mr,study_004,OK,1.2.840.10008.1.2,208,256,1,0,1,200022,17656,0.1609,0.033,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_001192.dcm,mr,study_003,OK,1.2.840.10008.1.2,176,256,1,0,1,190798,21692,0.0874,0.0316,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001180.dcm,mr,study_004,OK,1.2.840.10008.1.2,224,256,1,0,1,217922,26753,0.1045,0.0185,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000138.dcm,mr,study_001,OK,1.2.840.10008.1.2,512,512,1,0,1,622354,133891,0.1538,0.0367,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001759.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,151202,0.1389,0.0522,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000868.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,150430,0.1867,0.0584,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003206.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528886,148749,0.2094,0.0496,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000248.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528860,256992,0.1659,0.0884,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000932.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,152500,0.2123,0.0545,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001163.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,151318,0.2523,0.0399,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002287.dcm,mr,study_004,OK,1.2.840.10008.1.2,256,208,1,0,1,218928,38813,0.148,0.0616,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002225.dcm,mr,study_004,OK,1.2.840.10008.1.2,320,320,1,0,1,330130,90587,0.1693,0.0332,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001508.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528892,140683,0.1767,0.0324,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001256.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528858,180301,0.144,0.0361,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001258.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528858,180552,0.1571,0.0409,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002174.dcm,mr,study_004,OK,1.2.840.10008.1.2,260,320,1,0,1,295000,76379,0.1918,0.0664,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000907.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528884,267155,0.188,0.09,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000563.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528822,152970,0.2579,0.0398,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000832.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,255726,0.2161,0.0694,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000015.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528878,142223,0.2335,0.0468,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002639.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528922,152328,0.2376,0.0575,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000669.dcm,mr,study_005,OK,1.2.840.10008.1.2,208,256,1,0,1,200216,28294,0.0928,0.0257,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000982.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,531,1,0,1,548358,197185,0.2565,0.0371,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001096.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,529054,118820,0.252,0.0418,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000335.dcm,mr,study_005,OK,1.2.840.10008.1.2,160,160,1,0,1,147304,16279,0.2019,0.0376,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001815.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,142039,0.1821,0.0472,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003097.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528874,274247,0.1698,0.0415,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002126.dcm,mr,study_004,OK,1.2.840.10008.1.2,384,384,1,0,1,401856,89655,0.2739,0.0788,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000211.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528880,150704,0.2816,0.055,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000062.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528842,289502,0.2856,0.0553,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003827.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,170224,0.3115,0.0805,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003884.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,327413,0.2991,0.0784,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_004053.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528936,149243,0.2365,0.0723,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000637.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,274272,0.2944,0.0476,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000227.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528844,237601,0.2084,0.0532,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003774.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,742,1,0,1,764264,183023,0.2214,0.0601,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_001549.dcm,mr,study_003,OK,1.2.840.10008.1.2,320,320,1,0,1,327374,82669,0.2502,0.0448,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_003954.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,325079,0.2141,0.0681,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001904.dcm,mr,study_002,OK,1.2.840.10008.1.2,280,320,1,0,1,289706,46791,0.2359,0.0948,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000126.dcm,mr,study_001,OK,1.2.840.10008.1.2,512,512,1,0,1,622356,115974,0.258,0.095,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001642.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528870,156988,0.1923,0.0997,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002649.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,146590,0.2131,0.0529,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002675.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528922,148400,0.2374,0.0459,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001030.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,529054,104388,0.2752,0.0547,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000207.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528856,253985,0.256,0.0474,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005619.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528968,265691,0.246,0.0861,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003593.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,851,1,0,1,875908,245445,0.277,0.0556,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001006.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528880,160746,0.2724,0.0505,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_005651.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528968,266791,0.1717,0.0429,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003071.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528914,150559,0.1707,0.07,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001253.dcm,mr,study_004,OK,1.2.840.10008.1.2,174,192,1,0,1,160394,30244,0.1782,0.0691,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002972.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,139217,0.2237,0.0568,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002280.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528890,152415,0.212,0.0784,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003701.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528932,155325,0.2182,0.0898,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000247.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,247014,0.2476,0.0962,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006797.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,1479,1,0,1,1519094,580620,0.289,0.0973,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001702.dcm,mr,study_004,OK,1.2.840.10008.1.2,192,192,1,0,1,167448,15486,0.0917,0.0228,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001552.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,160,160,1,0,1,216924,16555,0.2061,0.0267,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000159.dcm,mr,study_001,OK,1.2.840.10008.1.2,224,256,1,0,1,217896,21012,0.1994,0.0635,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003653.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528874,160285,0.162,0.0697,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003240.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528916,153124,0.2384,0.0931,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006617.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,161526,0.3031,0.0848,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_004065.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528966,315860,0.225,0.0933,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002339.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528916,157273,0.186,0.0939,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001492.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528846,165154,0.2096,0.043,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000798.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528848,262821,0.2309,0.0403,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001906.dcm,mr,study_004,OK,1.2.840.10008.1.2,320,320,1,0,1,304874,57005,0.1135,0.0257,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003789.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,166991,0.1421,0.0818,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000900.dcm,mr,study_005,OK,1.2.840.10008.1.2,174,192,1,0,1,160394,28023,0.2041,0.0506,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001074.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528852,152687,0.255,0.078,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_000748.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528892,156445,0.2327,0.0705,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002683.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,146564,0.2381,0.0918,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000329.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,248289,0.3007,0.0441,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000273.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,257621,0.2876,0.0915,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000971.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,272837,0.2731,0.0921,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000934.dcm,mr,study_005,OK,1.2.840.10008.1.2,174,192,1,0,1,160394,28682,0.1068,0.0389,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001161.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,273432,0.2801,0.0438,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001895.dcm,mr,study_002,OK,1.2.840.10008.1.2,280,320,1,0,1,289708,56557,0.1839,0.038,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_000961.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528884,271502,0.2434,0.0698,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001878.dcm,mr,study_004,OK,1.2.840.10008.1.2,256,256,1,0,1,236126,37744,0.2201,0.0551,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001201.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,529056,119460,0.2617,0.0507,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001701.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,136260,0.2459,0.0537,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001850.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528862,155805,0.3519,0.0472,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003429.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,154189,0.2454,0.0659,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001893.dcm,mr,study_004,OK,1.2.840.10008.1.2,256,256,1,0,1,236118,35616,0.1677,0.0231,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000187.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528854,251380,0.2399,0.0833,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003099.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528878,141196,0.1641,0.0389,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_001670.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528866,139120,0.2,0.0387,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_001303.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528858,179534,0.1803,0.0407,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000964.dcm,mr,study_004,OK,1.2.840.10008.1.2,208,256,1,0,1,200254,28584,0.1121,0.0329,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002444.dcm,mr,study_004,OK,1.2.840.10008.1.2,512,512,1,0,1,619454,75116,0.1768,0.0329,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_003691.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,704,512,1,0,1,723784,132704,0.2786,0.0629,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002436.dcm,mr,study_004,OK,1.2.840.10008.1.2,512,512,1,0,1,619452,77659,0.237,0.0445,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001533.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,143028,0.1759,0.0708,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_003709.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,680,1,0,1,700810,177102,0.2877,0.0825,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001073.dcm,mr,study_004,OK,1.2.840.10008.1.2,224,256,1,0,1,217816,67429,0.1504,0.0397,
LocalDatasets/medical-dicom-organized/ct/study_004/instance_000018.dcm,ct,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528830,245993,0.2504,0.0445,
LocalDatasets/medical-dicom-organized/mr/study_003/instance_001656.dcm,mr,study_003,OK,1.2.840.10008.1.2,310,320,1,0,1,317788,67232,0.1419,0.0344,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002383.dcm,mr,study_004,OK,1.2.840.10008.1.2,336,384,1,0,1,382614,105163,0.1539,0.0459,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_002297.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528914,153252,0.1812,0.0389,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000669.dcm,mr,study_002,OK,1.2.840.10008.1.2,512,512,1,0,1,618120,70485,0.1819,0.0409,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001197.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,529056,119400,0.1606,0.0451,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001965.dcm,mr,study_004,OK,1.2.840.10008.1.2,384,384,1,0,1,399488,108208,0.1611,0.0303,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000568.dcm,mr,study_005,OK,1.2.840.10008.1.2,208,256,1,0,1,199986,23508,0.2441,0.0633,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002151.dcm,mr,study_002,OK,1.2.840.10008.1.2,384,468,1,0,1,461416,98609,0.2303,0.0438,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000531.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528834,135468,0.3252,0.0503,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_004115.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528936,148750,0.1672,0.0659,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_001694.dcm,mr,study_005,OK,1.2.840.10008.1.2,320,320,1,0,1,329910,93014,0.2575,0.1359,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_001943.dcm,mr,study_004,OK,1.2.840.10008.1.2,384,384,1,0,1,398360,104945,0.2238,0.0472,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000650.dcm,mr,study_002,OK,1.2.840.10008.1.2,512,512,1,0,1,618118,68680,0.1477,0.0535,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_003306.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528874,277060,0.3437,0.051,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_002718.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528888,150319,0.274,0.0445,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_000354.dcm,mr,study_004,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,239388,0.246,0.0435,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002207.dcm,mr,study_004,OK,1.2.840.10008.1.2,320,320,1,0,1,330136,99386,0.2378,0.0608,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_001971.dcm,mr,study_002,OK,1.2.840.10008.1.2,384,372,1,0,1,388020,82604,0.2162,0.0513,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_000025.dcm,mr,study_002,OK,1.2.840.10008.1.2,180,180,1,0,1,172156,17379,0.2076,0.076,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_002202.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,152881,0.2011,0.0482,
LocalDatasets/medical-dicom-organized/mr/study_001/instance_000543.dcm,mr,study_001,OK,1.2.840.10008.1.2,512,272,1,0,1,381432,56270,0.2674,0.027,
LocalDatasets/medical-dicom-organized/ct/study_001/instance_000740.dcm,ct,study_001,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528864,150830,0.2261,0.0522,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_006236.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528962,162953,0.2952,0.04,
LocalDatasets/medical-dicom-organized/mr/study_004/instance_002494.dcm,mr,study_004,OK,1.2.840.10008.1.2,512,512,1,0,1,619452,77587,0.2916,0.0605,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002571.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528964,292864,0.2855,0.0943,
LocalDatasets/medical-dicom-organized/ct/study_002/instance_000153.dcm,ct,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528854,250209,0.276,0.092,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002621.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528964,293839,0.3189,0.0887,
LocalDatasets/medical-dicom-organized/mr/study_002/instance_002628.dcm,mr,study_002,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528964,294097,0.2701,0.0945,
LocalDatasets/medical-dicom-organized/ct/study_005/instance_001584.dcm,ct,study_005,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528868,152118,0.2915,0.0946,
LocalDatasets/medical-dicom-organized/ct/study_003/instance_001370.dcm,ct,study_003,OK,1.2.840.10008.1.2.1,512,512,1,0,1,528882,285908,0.2753,0.1254,
LocalDatasets/medical-dicom-organized/mr/study_005/instance_000247.dcm,mr,study_005,OK,1.2.840.10008.1.2,160,160,1,0,1,147314,15811,0.1099,0.0375,
